,comment,comment_id,author_url,author_name,reply_count,like_count,date,vidid,total_reply_counts,vid_title,just_date
1936,"amazing looking intro, but why tf is akechi in there? get rid of him. ew.",Ugxu5cvzusfbioqOyK54AaABAg,http://www.youtube.com/channel/UCljJk3_B93b2Uyn3qQzSuMg,@nano_biscuit,0,0,2019-09-12 01:48:11+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1937,Anyone else getting p5d vibes,UgxnHZhGWxeKOkOWIOZ4AaABAg,http://www.youtube.com/channel/UC8poxYVvkC6tEQLAkJK9NQg,@sictionarc,0,0,2019-09-12 01:43:28+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1938,What the difference between regular p5 and this?,Ugy2IFg1w0NlpUswjMZ4AaABAg,http://www.youtube.com/channel/UCzgQ0ULyhkxjIjJ_DL_ftkw,@sora543,0,0,2019-09-12 01:36:10+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1939,"Rule34Artist:
*_THAT'S ANOTHER REDHEAD!!ROUND EM UP BOYS!_*",Ugzr867soaUPS6PPCiF4AaABAg,http://www.youtube.com/channel/UCX3OiUyKaO6LUikxnHE5O_Q,@alucardgivesafuck4511,2,33,2019-09-12 01:35:32+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1940,Akechi x Ren true ship fight me,Ugy-6qlTYf_tlZKpf5d4AaABAg,http://www.youtube.com/channel/UCLFxmzzvyXDiT-uF7mzZYyg,@g7ost0p,0,3,2019-09-12 01:33:40+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1941,*oh no akechi's still on the team*,UgwA9T1KFNhFlMG1XoN4AaABAg,http://www.youtube.com/channel/UCn210x8ON6XLNGBoORzIYHA,@Stafki,0,0,2019-09-12 01:32:49+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1942,Y’all ready know I’m ready for some new persona,UgwI08djbI31Ngqg7x14AaABAg,http://www.youtube.com/channel/UCb7l_v8z2xX58xJVCPd596g,@Bunterino,0,1,2019-09-12 01:29:29+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1943,"When you see Akechi with the protagonist,(there is still hope for a gay route)",Ugxx16DjFSe2SldUN1R4AaABAg,http://www.youtube.com/channel/UCssEJ2SrivjUEuh_rohDdfw,@AsuraTheVampire,2,3,2019-09-12 01:26:22+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1944,"imagine paying full price twice for the same game within three years.

fuck, weebs are so sad.",UgxatrTrLWPF15Q0ltB4AaABAg,http://www.youtube.com/channel/UCC-dxvPq-rWcVx5Y7SNL2FQ,@ThingsOnDemand,2,0,2019-09-12 01:25:39+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1945,i need this right now,UgzJV-qXJ_zoULOnLrx4AaABAg,http://www.youtube.com/channel/UCBmQcLJ7MgtYvE-jKIw0jRg,@deathveil7213,0,0,2019-09-12 01:21:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1946,0:08,UgwCrDjRqQzifQ-_5Z94AaABAg,http://www.youtube.com/channel/UCgaXgogs8qllS2M1Mhd2cqQ,@mikelindell9784,0,0,2019-09-12 01:21:23+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1947,This intro makes me feel so good,UgzBzJxE3Jj2e0BpKAh4AaABAg,http://www.youtube.com/channel/UC28p_qy0qXuOy3IOpp5WKvg,@kaboob7340,0,0,2019-09-12 01:17:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1948,This is so amazing..,UgyrYqGKZTlMNOrWE_14AaABAg,http://www.youtube.com/channel/UCRYvxfKzWIcWBJlW9l9qM8A,@Dynashu,0,0,2019-09-12 01:16:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1949,Nice ass,UgwAL-Zgc3ar9F4q26B4AaABAg,http://www.youtube.com/channel/UCsYtyvsbO1SxJWtBxlIWTBw,@Dovaz921,0,0,2019-09-12 01:09:43+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1950,This shit never be so good like p4g,UgyYz0_aQ4eXT7S0i6t4AaABAg,http://www.youtube.com/channel/UCcfhhDbjEE0PzZ7IU848eiw,@lempickat7401,0,0,2019-09-12 01:09:22+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1951,"I personally don’t like this opening. It has great moments believe me. But sometimes I think it’s too explicit (0:08) and other times just too dumb for lack of a better word (the whole batting the city buildings down scene). Also, the beginning doesn’t match up with the E3 trailer that we got and I was really expecting that.",Ugzo9hzcTJBRg4vMgsJ4AaABAg,http://www.youtube.com/channel/UC-fVOuxHo_Px-MKWc-KBY3g,@pixeation,0,0,2019-09-12 01:08:17+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1952,Hope Akechi's death is still canon.,Ugw2E2zE00Y10WcaTfV4AaABAg,http://www.youtube.com/channel/UCLKTPDkoYcZcd4NQC0_ornQ,@DVo-fe8ew,0,0,2019-09-12 00:37:50+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1953,Say the first op can still be usable on this new version?,UgxD2ltDgoC4GtVbB8F4AaABAg,http://www.youtube.com/channel/UC15FLXwbVP8GClq_Ea_6jrg,@jotanization,0,0,2019-09-12 00:37:49+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1954,"Honestly, I love this. the animation seems like it got a level up or something lmao",UgwKdXWOv9DTXWxV4jN4AaABAg,http://www.youtube.com/channel/UCdMJJHJ5Uk6L2827_24NEDA,@YueyRika,0,3,2019-09-12 00:37:30+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1955,😍😍😍,UgzAsxDz9_3HcAUWWsh4AaABAg,http://www.youtube.com/channel/UC5ESR9mY2uGXPlPyuCMThtg,@Neyjrlover,0,0,2019-09-12 00:30:38+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1956,0:07 I see ATLUS has their priorities straight,UgzgDl4HFzd_Rana-fV4AaABAg,http://www.youtube.com/channel/UCxNxNXg-z-ESHkl3jeOserw,@hollowvoidz3472,23,844,2019-09-12 00:29:36+00:00,vWWy7V9rCrA,23,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1957,Ok,Ugx1ATNEbcLlDM1ObS94AaABAg,http://www.youtube.com/channel/UC2vX8GXZZLCCuGjCLdNGM6g,@justworks4594,0,0,2019-09-12 00:29:16+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1958,I feel like this opening is for people who have already played P5. But hey I'm sure most people already have,UgzehDvlQUB5CnXywRd4AaABAg,http://www.youtube.com/channel/UCpyPLBays4T0-kN8bJX8axA,@josiahschool101,0,0,2019-09-12 00:26:20+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1959,i'm in love,UgzsL9aGcbw2PAnHH914AaABAg,http://www.youtube.com/channel/UCOnfVi3OgPRnDbP4EzeWkPg,@vmk5465,0,0,2019-09-12 00:22:54+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1960,主とあけちがごろんしてるの良い。楽しみすぎるー,Ugz9tmzeuGXOX5U9QKF4AaABAg,http://www.youtube.com/channel/UCcb4afSoyYDA9-k50KfIZcg,@ninyaninini,0,2,2019-09-12 00:22:01+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1961,I prefer the main theme of the OG version better. I hope it's still part of this game.,Ugwif-pCHOJAMiPvJON4AaABAg,http://www.youtube.com/channel/UCJc06TfpM0OhgUP0vUB7D2A,@jesfavor831,0,0,2019-09-12 00:20:24+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1962,I love how this opening makes them feel like actual teenage friends just goofing off and having fun.,Ugx06A5uV1Xtj9llWEl4AaABAg,http://www.youtube.com/channel/UC_qD-VXZd53diuankVsuXoA,@Maestoso28,1,1,2019-09-12 00:15:39+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1963,"Well storyboarded but the animation looks super cheap. Specially compared to the absolutely stellar Persona 5 OP. The dancing sequence in the end specially seemed like a poor man's attempt to imitate Sayo Yamamoto's famous ice skating scenes.


The song is still 10/10 tho.",UgyDL7_XYOUpgDsEQ254AaABAg,http://www.youtube.com/channel/UC0oMUlVk6XbF-z-OXWWCxKg,@lucasalves6978,0,0,2019-09-12 00:13:59+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1964,Finally akechi got screen time at the opening,UgwmPL4qkolvLh4z5el4AaABAg,http://www.youtube.com/channel/UCouMcR-_nBfpErjh8WphEJw,@muhammadfakhriza-lincolnry9096,0,0,2019-09-12 00:04:07+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1965,Im just hope that akechi don't die in this version,UgwgZlv7cb4LzWkQOsR4AaABAg,http://www.youtube.com/channel/UCCUrxqtZFnnZ3Am7LmNJ9AA,@gl_dnz,0,0,2019-09-12 00:03:40+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-12
1966,Waintin' for the concert,Ugzv6hOzTBJXPyZ_QN14AaABAg,http://www.youtube.com/channel/UCYDhRc6NF2oK9P7tUWpYdrQ,@bakirgroup2055,0,0,2019-09-11 23:56:23+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1967,Great now just have to wait until the English release,UgzSErty0eq_KgGdmft4AaABAg,http://www.youtube.com/channel/UCDfO0jOieoSdhVwg2JTjfTg,@danielguerrero1438,0,0,2019-09-11 23:55:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1968,I love this but I think it’s a bit to overloaded compared to the more minimal original op. I’d say I prefer he original a bit more,UgwBMeUFfM7IrpeO_V14AaABAg,http://www.youtube.com/channel/UCr1C9KyMDFcUL4cjwdNPlMA,@skyler8463,0,0,2019-09-11 23:54:26+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1969,I have an Identity V skin for this.,UgzsGiCYprBHrYW4Mjx4AaABAg,http://www.youtube.com/channel/UCKMf-rAni0nsj5mgcfkzhLQ,@moondoria8401,0,1,2019-09-11 23:45:39+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1970,GUYS YOU CANT JUST PLAY IN GLASS LIKE THAT IM TELLING SAE AND SOJIRO,Ugxr7WLa_p8dHfd_oRx4AaABAg,http://www.youtube.com/channel/UCKGQLXvI3gR1K2bxuMiHe5g,@dracomundo1498,0,0,2019-09-11 23:41:38+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1971,My god im hyped. Ive played persona 5 3 times and have over 500 hours in it. H Y P E,UgyLQ6LGwPKZSGgqvvZ4AaABAg,http://www.youtube.com/channel/UCX3aq8bvj5zXJhf02DpbAXw,@MelchiorVA,0,0,2019-09-11 23:35:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1972,"IT""S BEEN A LONG TIME SINCE WE'VE EVER HAD A FEMALE MAIN CHARACTER IN THE PERSONA SERIES!! First Persona 3 FES, and now Persona 5 Royal!!!!!!!!!!!!!!!!!!!! I'm so happy!!!!!!!!!!!!!!!!!!!!!!!!",UgxOqlCiyqArnuwmk2N4AaABAg,http://www.youtube.com/channel/UCl1KYc0A36xsRMpiUuk4U5w,@auroragalaxy7003,0,0,2019-09-11 23:33:16+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1973,"Still like the original - the dab, skating highways but at least it highlights the cast better. Still I'm so ready for this again.",Ugwn5N8mA_cbMgLFXYt4AaABAg,http://www.youtube.com/channel/UCTUonlmwu7riPSLi9FomL7A,@TheCaliforniaHP,0,0,2019-09-11 23:31:09+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1974,I didn’t even finish p5 yet,UgxWZ9l1MVNrxZI_5QV4AaABAg,http://www.youtube.com/channel/UCScYmjDM6qzoSzeYe4P-lQA,@uno3542,0,0,2019-09-11 23:29:39+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1975,"a Mosquito flys around my house

Me: 0:58",UgxRSMaqpeFjMe1vmDV4AaABAg,http://www.youtube.com/channel/UCxLYZAvPt70wpct6reuGGKA,@ambulance8123,0,0,2019-09-11 23:23:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1976,"I feel like this intro of P5 has more confidence, has more style, other than the first intro.",Ugyj3xvAY3frC7mTzz54AaABAg,http://www.youtube.com/channel/UCTfvRChSrbIIixXTtqFOjWA,@mistamemewide,0,0,2019-09-11 23:14:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1977,Wow that is disappointing,Ugy6gyvRioM4GSMRoj14AaABAg,http://www.youtube.com/channel/UCg5f94AFSJpSWjUObzO22NA,@mariocdi8205,0,0,2019-09-11 23:11:06+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1978,rip afrosenju,Ugy9_EW7QOJamYVjpc14AaABAg,http://www.youtube.com/channel/UCoCvG3ssl9cXskXjdbW5uVA,@korewaniho,0,0,2019-09-11 23:06:43+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1979,I swear if she’s a playable character I’m gonna make buying a PS4 a priority,UgyBqBBwB3uep8HDIod4AaABAg,http://www.youtube.com/channel/UCT9Ze-ZOcb-Jd_jav7gLSrg,@insanesenpai103,0,2,2019-09-11 23:05:52+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1980,0:08  We must control ourselves guys.,UgyF8ZQz9QfVtDwa3OB4AaABAg,http://www.youtube.com/channel/UCBb7j8yOtbC6NZGNwFdZeOg,@vergence2229,0,0,2019-09-11 23:04:14+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1981,"No one:
That one wheel on a shopping cart: 0:57",UgylvgVdu_3WpIEd_XF4AaABAg,http://www.youtube.com/channel/UCBc4UNRZZ0ZMaO_o0GvIz6Q,@Cera_01,11,1268,2019-09-11 23:02:01+00:00,vWWy7V9rCrA,11,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1982,*WOW*,UgyEa2HO2Kwt6_F_Yv14AaABAg,http://www.youtube.com/channel/UCBc4UNRZZ0ZMaO_o0GvIz6Q,@Cera_01,0,0,2019-09-11 22:58:57+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1983,The Phantom thieves caused 9/11,Ugy9wloGxOE74EKYaQx4AaABAg,http://www.youtube.com/channel/UC4UaJifH__q3wRWf9OxnLrw,@rando1572,0,0,2019-09-11 22:57:26+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1984,Stop Throwing diamond like snow is hurt you know ?,UgwbkabOR0w5eMLg9UV4AaABAg,http://www.youtube.com/channel/UCMbVImXiG0NjZdUx9j3ZtzQ,@kelvin6458,0,0,2019-09-11 22:52:22+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1985,"Who edited this together? 0:40 and 0:47 repeat couple of frames of makoto walking. 0:54 Why is the animation choppy?  Outside of this, the animation has problems at other times as well in terms of smoothness and transitioning. Don't get me wrong, I love Persona 5. I have played it multiple times. This song is a banner. BUT, I only wish the visuals lived up to the song as well.",UgwpHJo5UqFWQq5IDVx4AaABAg,http://www.youtube.com/channel/UCmkZbtv3_6IQwGi69UPgQaQ,@ConvoNets,0,0,2019-09-11 22:46:22+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1986,Minako?! 🙊,UgwHEMpVC-md1_r-XKp4AaABAg,http://www.youtube.com/channel/UCi9J1wrl1j7mRjy4WxNmxXA,@machkasuga9781,0,0,2019-09-11 22:34:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1987,Ryuji died to a fucking ball of diamond to the face,Ugz5c3oeKG78esIAXGN4AaABAg,http://www.youtube.com/channel/UCzysttJVkSC23oSN6RSQbIg,@Arigaku8Torako,0,0,2019-09-11 22:31:36+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1988,I wish atlus ports persona 5 someday,UgxGOtg40ZxrfeWnBQJ4AaABAg,http://www.youtube.com/channel/UCY2u4pGCOqGu3h7FNl5y9Ew,@afuturogamer,0,1,2019-09-11 22:25:27+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1989,Great intro but I think the intro from P5 is better.,UgwxYn6bFWNBaQtCzIR4AaABAg,http://www.youtube.com/channel/UCGXWO2FldofewQ75-rJo9SQ,@BoredLion99,0,1,2019-09-11 22:24:56+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1990,Sick,UgyroX_26G9wsng_ejJ4AaABAg,http://www.youtube.com/channel/UCzht0KWEIEdExo7jm6GiVUg,@cynidox,0,0,2019-09-11 22:22:58+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1991,It’s too GLAMOROUS,Ugz7u21EVKCMJQY03kl4AaABAg,http://www.youtube.com/channel/UCZ45eizQbiRSr2R6blvlMOQ,@unicorninvader8783,0,0,2019-09-11 22:22:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1992,I prefer the first one,UgxYumWVBbXIJxB8HHd4AaABAg,http://www.youtube.com/channel/UC0QaK72RzKGa0zdBMWM3myQ,@gigachad6804,0,0,2019-09-11 22:17:01+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1993,Why can’t it be both,UgxeBOeJ7V_BBH2FaHN4AaABAg,http://www.youtube.com/channel/UCWSrt6bWdjy8czxhAFDWjhA,@luigibro100simco3,0,0,2019-09-11 22:12:01+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1994,Noooooooooo it’s on PS4,UgxGC4XV7DYX2E1RKw14AaABAg,http://www.youtube.com/channel/UCWSrt6bWdjy8czxhAFDWjhA,@luigibro100simco3,0,0,2019-09-11 22:11:43+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1995,They should have just released the intro before anything else and then posted all the trailers and everything later,UgwsQbU0qpB55XE8S6p4AaABAg,http://www.youtube.com/channel/UC5v2BGLRCQWcssN1oGLTDDA,@glowingterror6909,0,0,2019-09-11 22:05:40+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1996,Get A -1 the HELL away from video games,Ugy6qZPT8jR9td7F17J4AaABAg,http://www.youtube.com/channel/UCF4mTpbg5Vlb3TpgF6w2dlg,@phantomquinx2615,0,0,2019-09-11 22:05:11+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1997,Cant wait to KILL REAPER IN FLU SEASON AGAIN !!!!,UgzNHJI2fzL5dsvBUa54AaABAg,http://www.youtube.com/channel/UCtFK9LSyrxbpgo-r6G1yppA,@18emdy,0,0,2019-09-11 22:00:59+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1998,Nintendo switch,UgzEt81i2OVIaOPgqG14AaABAg,http://www.youtube.com/channel/UCutun4bQCD0kMh4BNX-ZIhg,@heroicdream8548,0,0,2019-09-11 21:59:41+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
1999,I’ll wait and find out what’s the story with this new character. Seem strange to make a entirely new game of a game that was already so good.,UgxyNPkrPYnlJ4eWH7t4AaABAg,http://www.youtube.com/channel/UC271Bin94Ss2FYAz5GvUFBQ,@shadarrslingblade8263,0,0,2019-09-11 21:59:34+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2000,"they may say they’re stealing hearts, but we all know deep inside they’re stealing wallets-",UgxebzGXnVXfADwepIp4AaABAg,http://www.youtube.com/channel/UCTK_i_RjDiL85s-MiBXhxtg,@phantomsushi2269,0,0,2019-09-11 21:59:02+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2001,"People are saying the intro is bad, I don’t see anything wrong with it.",UgzBq2OXMXvm9m1lvFN4AaABAg,http://www.youtube.com/channel/UC7cnVRvWgjpSEP_XWyH4EnQ,@HydoorMagma,0,0,2019-09-11 21:58:32+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2002,The original is better.,Ugwvvy_tF4tkHXK7jqJ4AaABAg,http://www.youtube.com/channel/UCww8-OrrgT8vjrsVIpGER7A,@tomtinakiyama9949,0,0,2019-09-11 21:56:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2003,Whys Akechi here?,UgyNpdY_1l-X8yrTcWN4AaABAg,http://www.youtube.com/channel/UC-PktoURlofT0LxSJe7CbsQ,@seababobabie9192,0,0,2019-09-11 21:50:36+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2004,"Dammit Atlus, I'm already gonna buy it, no need to hype it more XD",Ugz-dbS1EEHTAf8XxrV4AaABAg,http://www.youtube.com/channel/UCBSojBkLM0JU8AAelRmXPwg,@nerocaus,0,0,2019-09-11 21:48:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2005,Yes,Ugy2Ekd9J3hiOHOtdIN4AaABAg,http://www.youtube.com/channel/UCTgHUnr9Fk2jyxK1Z4jIDkA,@commitnethersleep7262,0,0,2019-09-11 21:46:37+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2006,Persona five added word “battle royal”,Ugy-HtSOMPUQ1iJGVDp4AaABAg,http://www.youtube.com/channel/UCJp0loAV9h88uVxHfnqzlXw,@wowza_6867,0,0,2019-09-11 21:43:08+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2007,really like the city scene love the representation of the phantom thieves destroying the old corrupted city,UgyVZ41dcgNTaVs4BiJ4AaABAg,http://www.youtube.com/channel/UCrjSk5LEMIYrDdWAUv-5H7Q,@thalnann8790,0,0,2019-09-11 21:34:32+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2008,I feel like since Atlus knows that people love the game for it's style they decided to go all out with this instead of the original chill P5 opening,UgxeFt52Dzyl1rbJ7ud4AaABAg,http://www.youtube.com/channel/UCkVFcOQo9XMJHvd8biNSlKw,@leafblower291,0,0,2019-09-11 21:32:02+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2009,I should buy a ps4 right now,Ugydm2iTFD8PNq1TDPt4AaABAg,http://www.youtube.com/channel/UCq2YJ9v2aJ-zObyvpVxrsjQ,@grapejuice1092,0,0,2019-09-11 21:29:29+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2010,Akeshi ❤️❤️❤️❤️❤️,UgxqxnPbCPSZrG1VmVB4AaABAg,http://www.youtube.com/channel/UC41iSgjdpPg05i4lh1f6z2Q,@milijesus9167,0,0,2019-09-11 21:29:28+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2011,I dont like female joker :(,UgxlvB-qE2hZtI6LhoF4AaABAg,http://www.youtube.com/channel/UC4YswMw9RTkRCdf-xlqrIjQ,@omiartz,0,0,2019-09-11 21:27:56+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2012,"ok, heres the thing. this op is alright but it doesnt live up to the original. not only is the animation all choppy and the pacing and camera movement all over the place, but there isnt much meaning behind the op. this op just seemed like the phantom thieves having a fun time which isnt really a bad thing; its just not the main focus of the game. the main focus *should* be on them actually being phantom thieves which the show and the start and a little at the end which keeps it from being very memorable. in addition, from a newcomer's perspective, they wouldnt know what the message in the game even is from this op unlike the first op, which is known for its clear symbolism.
this isnt by all means a bad op. although the animation is janky and a bit lazy compared to the first one, it is very eye catching, stylish and its sequences are definitely more ambitious than the first op's, all of which i do appreciate. i just would have hoped for a really amazing looking remake of an already amazing game, the op would have also met the standard.",Ugx4K_ICqJS6sjV97Dd4AaABAg,http://www.youtube.com/channel/UCJirMDFwe7-tqTgyR61O8kQ,@breadf5399,0,1,2019-09-11 21:26:29+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2013,Thats a whole lot of panther ass....,Ugw2lyvxODa6hZZ0YHR4AaABAg,http://www.youtube.com/channel/UCN14GgAgbyQxSyIRaBY-AkQ,@XJdisbsjsnsjksbzhzh,0,0,2019-09-11 21:26:20+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2014,"Still prefer the original opening
Too much like golden",Ugz1SfshQKNBWSUmc8h4AaABAg,http://www.youtube.com/channel/UCKOX1xSPDcvVYTsl3fcNb7Q,@haruhisuzumiya6650,0,0,2019-09-11 21:18:43+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2015,Not bad.....but i prefer original,Ugyjzjo5Sz7m8ezzC3p4AaABAg,http://www.youtube.com/channel/UCIX-4r9NIovcbbZLCmJNJCw,@xxx_goblinslayer69_xxx75,0,0,2019-09-11 21:17:34+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2016,Can't wait to see more of Goro.,UgwjZpksXqTnv5sfZCx4AaABAg,http://www.youtube.com/channel/UCeFPrqqIo0_RVTnjk-YQH3g,@josephsawyer2520,0,0,2019-09-11 21:15:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
2017,Futaba with a beanie is amazing,UgwcJeR6SyG8yXz7AoV4AaABAg,http://www.youtube.com/channel/UCbURXiPU0UiRhKkRUbOesUQ,@cribabey,0,0,2019-09-11 21:06:31+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2019-09-11
